Image_Index	Label	Score
8262	NEUTRAL	0.0022
8263	NEUTRAL	0.0015
8264	NEUTRAL	0.0016
8265	NEUTRAL	0.0018
8266	NEUTRAL	0.0018
8267	NEUTRAL	0.0019
8268	NEUTRAL	0.0021
8269	NEUTRAL	0.0022
8270	NEUTRAL	0.0018
8271	NEUTRAL	0.0018
8272	NEUTRAL	0.0021
8273	NEUTRAL	0.0030
8274	NEUTRAL	0.0029
8275	NEUTRAL	0.0026
8276	NEUTRAL	0.0030
8277	NEUTRAL	0.0026
8278	NEUTRAL	0.0022
8279	NEUTRAL	0.0024
8280	NEUTRAL	0.0024
8281	NEUTRAL	0.0024
8282	NEUTRAL	0.0019
8283	NEUTRAL	0.0013
8284	NEUTRAL	0.0012
8285	NEUTRAL	0.0010
8286	NEUTRAL	0.0009
8287	NEUTRAL	0.0012
8288	NEUTRAL	0.0014
8289	NEUTRAL	0.0017
8290	NEUTRAL	0.0017
8291	NEUTRAL	0.0022
8292	NEUTRAL	0.0019
8293	NEUTRAL	0.0021
8294	NEUTRAL	0.0020
8295	NEUTRAL	0.0022
8296	NEUTRAL	0.0025
8297	NEUTRAL	0.0028
8298	NEUTRAL	0.0030
8299	NEUTRAL	0.0033
8300	NEUTRAL	0.0032
8301	NEUTRAL	0.0034
8302	NEUTRAL	0.0032
8303	NEUTRAL	0.0044
8304	NEUTRAL	0.0045
8305	NEUTRAL	0.0045
8306	NEUTRAL	0.0046
8307	NEUTRAL	0.0030
8308	NEUTRAL	0.0033
8309	NEUTRAL	0.0034
8310	NEUTRAL	0.0031
8311	NEUTRAL	0.0022
8312	NEUTRAL	0.0020
8313	NEUTRAL	0.0018
8314	NEUTRAL	0.0016
8315	NEUTRAL	0.0017
8316	NEUTRAL	0.0016
8317	NEUTRAL	0.0018
8318	NEUTRAL	0.0014
8319	NEUTRAL	0.0015
8320	NEUTRAL	0.0014
8321	NEUTRAL	0.0012
8322	NEUTRAL	0.0016
8323	NEUTRAL	0.0014
8324	NEUTRAL	0.0012
8325	NEUTRAL	0.0011
8326	NEUTRAL	0.0012
8327	NEUTRAL	0.0011
8328	NEUTRAL	0.0014
8329	NEUTRAL	0.0016
8330	NEUTRAL	0.0017
8331	NEUTRAL	0.0018
8332	NEUTRAL	0.0021
8333	NEUTRAL	0.0018
8334	NEUTRAL	0.0018
8335	NEUTRAL	0.0018
8336	NEUTRAL	0.0021
8337	NEUTRAL	0.0019
8338	NEUTRAL	0.0020
8339	NEUTRAL	0.0018
8340	NEUTRAL	0.0016
8341	NEUTRAL	0.0017
8342	NEUTRAL	0.0020
8343	NEUTRAL	0.0021
8344	NEUTRAL	0.0026
8345	NEUTRAL	0.0035
8346	NEUTRAL	0.0046
8347	NEUTRAL	0.0047
8348	NEUTRAL	0.0039
8349	NEUTRAL	0.0044
8350	NEUTRAL	0.0041
8351	NEUTRAL	0.0033
8352	NEUTRAL	0.0028
8353	NEUTRAL	0.0020
8354	NEUTRAL	0.0021
8355	NEUTRAL	0.0021
8356	NEUTRAL	0.0026
8357	NEUTRAL	0.0027
8358	NEUTRAL	0.0030
8359	NEUTRAL	0.0033
8360	NEUTRAL	0.0029
8361	NEUTRAL	0.0034
8362	NEUTRAL	0.0036
8363	NEUTRAL	0.0035
8364	NEUTRAL	0.0025
8365	NEUTRAL	0.0023
8366	NEUTRAL	0.0019
8367	NEUTRAL	0.0022
8368	NEUTRAL	0.0019
8369	NEUTRAL	0.0018
8370	NEUTRAL	0.0021
8371	NEUTRAL	0.0015
8372	NEUTRAL	0.0019
8373	NEUTRAL	0.0020
8374	NEUTRAL	0.0018
8375	NEUTRAL	0.0020
8376	NEUTRAL	0.0019
8377	NEUTRAL	0.0018
8378	NEUTRAL	0.0022
8379	NEUTRAL	0.0016
8380	NEUTRAL	0.0012
8381	NEUTRAL	0.0012
8382	NEUTRAL	0.0009
8383	NEUTRAL	0.0010
8384	NEUTRAL	0.0010
8385	NEUTRAL	0.0008
8386	NEUTRAL	0.0009
8387	NEUTRAL	0.0008
8388	NEUTRAL	0.0008
8389	NEUTRAL	0.0009
8390	NEUTRAL	0.0008
8391	NEUTRAL	0.0008
8392	NEUTRAL	0.0008
8393	NEUTRAL	0.0008
8394	NEUTRAL	0.0006
8395	NEUTRAL	0.0006
8396	NEUTRAL	0.0006
8397	NEUTRAL	0.0008
8398	NEUTRAL	0.0007
8399	NEUTRAL	0.0006
8400	NEUTRAL	0.0005
8401	NEUTRAL	0.0005
8402	NEUTRAL	0.0005
8403	NEUTRAL	0.0006
8404	NEUTRAL	0.0006
8405	NEUTRAL	0.0004
8406	NEUTRAL	0.0005
8407	NEUTRAL	0.0004
8408	NEUTRAL	0.0006
8409	NEUTRAL	0.0006
8410	NEUTRAL	0.0007
8411	NEUTRAL	0.0007
8412	NEUTRAL	0.0007
8413	NEUTRAL	0.0009
8414	NEUTRAL	0.0016
8415	NEUTRAL	0.0022
8416	NEUTRAL	0.0021
8417	NEUTRAL	0.0023
8418	NEUTRAL	0.0025
8419	NEUTRAL	0.0036
8420	NEUTRAL	0.0043
8421	NEUTRAL	0.0041
8422	NEUTRAL	0.0048
8423	NEUTRAL	0.0040
8424	NEUTRAL	0.0033
8425	NEUTRAL	0.0042
8426	NEUTRAL	0.0054
8427	NEUTRAL	0.0046
8428	NEUTRAL	0.0053
8429	NEUTRAL	0.0032
8430	NEUTRAL	0.0030
8431	NEUTRAL	0.0034
8432	NEUTRAL	0.0031
8433	NEUTRAL	0.0040
8434	NEUTRAL	0.0036
8435	NEUTRAL	0.0030
8436	NEUTRAL	0.0025
8437	NEUTRAL	0.0020
8438	NEUTRAL	0.0017
8439	NEUTRAL	0.0015
8440	NEUTRAL	0.0013
8441	NEUTRAL	0.0014
8442	NEUTRAL	0.0011
8443	NEUTRAL	0.0009
8444	NEUTRAL	0.0007
8445	NEUTRAL	0.0007
8446	NEUTRAL	0.0009
8447	NEUTRAL	0.0011
8448	NEUTRAL	0.0016
8449	NEUTRAL	0.0019
8450	NEUTRAL	0.0024
8451	NEUTRAL	0.0019
8452	NEUTRAL	0.0033
8453	NEUTRAL	0.0037
8454	NEUTRAL	0.0054
8455	NEUTRAL	0.0041
8456	NEUTRAL	0.0029
8457	NEUTRAL	0.0023
8458	NEUTRAL	0.0016
8459	NEUTRAL	0.0015
8460	NEUTRAL	0.0011
8461	NEUTRAL	0.0013
8462	NEUTRAL	0.0009
8463	NEUTRAL	0.0007
8464	NEUTRAL	0.0007
8465	NEUTRAL	0.0011
8466	NEUTRAL	0.0010
8467	NEUTRAL	0.0011
8468	NEUTRAL	0.0011
8469	NEUTRAL	0.0011
8470	NEUTRAL	0.0011
8471	NEUTRAL	0.0011
8472	NEUTRAL	0.0011
8473	NEUTRAL	0.0015
8474	NEUTRAL	0.0019
8475	NEUTRAL	0.0015
8476	NEUTRAL	0.0015
8477	NEUTRAL	0.0014
8478	NEUTRAL	0.0013
8479	NEUTRAL	0.0011
8480	NEUTRAL	0.0017
8481	NEUTRAL	0.0016
8482	NEUTRAL	0.0018
8483	NEUTRAL	0.0008
8484	NEUTRAL	0.0012
8485	NEUTRAL	0.0014
8486	NEUTRAL	0.0014
8487	NEUTRAL	0.0015
8488	NEUTRAL	0.0012
8489	NEUTRAL	0.0014
8490	NEUTRAL	0.0015
8491	NEUTRAL	0.0016
8492	NEUTRAL	0.0021
8493	NEUTRAL	0.0023
8494	NEUTRAL	0.0021
8495	NEUTRAL	0.0016
8496	NEUTRAL	0.0016
8497	NEUTRAL	0.0011
8498	NEUTRAL	0.0014
8499	NEUTRAL	0.0009
8500	NEUTRAL	0.0006
8501	NEUTRAL	0.0006
8502	NEUTRAL	0.0006
8503	NEUTRAL	0.0008
8504	NEUTRAL	0.0007
8505	NEUTRAL	0.0016
8506	NEUTRAL	0.0019
8507	NEUTRAL	0.0021
8508	NEUTRAL	0.0024
8509	NEUTRAL	0.0027
8510	NEUTRAL	0.0033
8511	NEUTRAL	0.0034
8512	NEUTRAL	0.0028
8513	NEUTRAL	0.0022
8514	NEUTRAL	0.0016
8515	NEUTRAL	0.0013
8516	NEUTRAL	0.0009
8517	NEUTRAL	0.0011
8518	NEUTRAL	0.0011
8519	NEUTRAL	0.0010
8520	NEUTRAL	0.0009
8521	NEUTRAL	0.0008
8522	NEUTRAL	0.0008
8523	NEUTRAL	0.0008
8524	NEUTRAL	0.0010
8525	NEUTRAL	0.0010
8526	NEUTRAL	0.0008
8527	NEUTRAL	0.0007
8528	NEUTRAL	0.0006
8529	NEUTRAL	0.0007
8530	NEUTRAL	0.0008
8531	NEUTRAL	0.0006
8532	NEUTRAL	0.0007
8533	NEUTRAL	0.0007
8534	NEUTRAL	0.0007
8535	NEUTRAL	0.0009
8536	NEUTRAL	0.0009
8537	NEUTRAL	0.0012
8538	NEUTRAL	0.0010
8539	NEUTRAL	0.0013
8540	NEUTRAL	0.0014
8541	NEUTRAL	0.0016
8542	NEUTRAL	0.0015
8543	NEUTRAL	0.0013
8544	NEUTRAL	0.0012
8545	NEUTRAL	0.0009
8546	NEUTRAL	0.0009
8547	NEUTRAL	0.0009
8548	NEUTRAL	0.0007
8549	NEUTRAL	0.0006
8550	NEUTRAL	0.0007
8551	NEUTRAL	0.0006
8552	NEUTRAL	0.0008
8553	NEUTRAL	0.0007
8554	NEUTRAL	0.0009
8555	NEUTRAL	0.0010
8556	NEUTRAL	0.0012
8557	NEUTRAL	0.0016
8558	NEUTRAL	0.0016
8559	NEUTRAL	0.0019
8560	NEUTRAL	0.0020
8561	NEUTRAL	0.0020
8562	NEUTRAL	0.0018
8563	NEUTRAL	0.0021
8564	NEUTRAL	0.0013
8565	NEUTRAL	0.0012
8566	NEUTRAL	0.0010
8567	NEUTRAL	0.0009
8568	NEUTRAL	0.0010
8569	NEUTRAL	0.0012
8570	NEUTRAL	0.0010
8571	NEUTRAL	0.0008
8572	NEUTRAL	0.0008
8573	NEUTRAL	0.0013
8574	NEUTRAL	0.0012
8575	NEUTRAL	0.0014
8576	NEUTRAL	0.0012
8577	NEUTRAL	0.0011
8578	NEUTRAL	0.0011
8579	NEUTRAL	0.0013
8580	NEUTRAL	0.0016
8581	NEUTRAL	0.0016
8582	NEUTRAL	0.0024
8583	NEUTRAL	0.0018
8584	NEUTRAL	0.0015
8585	NEUTRAL	0.0019
8586	NEUTRAL	0.0019
8587	NEUTRAL	0.0014
8588	NEUTRAL	0.0018
8589	NEUTRAL	0.0017
8590	NEUTRAL	0.0015
8591	NEUTRAL	0.0015
8592	NEUTRAL	0.0011
8593	NEUTRAL	0.0010
8594	NEUTRAL	0.0011
8595	NEUTRAL	0.0011
8596	NEUTRAL	0.0007
8597	NEUTRAL	0.0009
8598	NEUTRAL	0.0010
8599	NEUTRAL	0.0010
8600	NEUTRAL	0.0012
8601	NEUTRAL	0.0009
8602	NEUTRAL	0.0009
8603	NEUTRAL	0.0008
8604	NEUTRAL	0.0011
8605	NEUTRAL	0.0010
8606	NEUTRAL	0.0008
8607	NEUTRAL	0.0008
8608	NEUTRAL	0.0006
8609	NEUTRAL	0.0006
8610	NEUTRAL	0.0005
8611	NEUTRAL	0.0004
8612	NEUTRAL	0.0004
8613	NEUTRAL	0.0005
8614	NEUTRAL	0.0006
8615	NEUTRAL	0.0007
8616	NEUTRAL	0.0006
8617	NEUTRAL	0.0009
8618	NEUTRAL	0.0010
8619	NEUTRAL	0.0012
8620	NEUTRAL	0.0012
8621	NEUTRAL	0.0010
8622	NEUTRAL	0.0013
8623	NEUTRAL	0.0011
8624	NEUTRAL	0.0013
8625	NEUTRAL	0.0015
8626	NEUTRAL	0.0011
8627	NEUTRAL	0.0011
8628	NEUTRAL	0.0008
8629	NEUTRAL	0.0008
8630	NEUTRAL	0.0007
8631	NEUTRAL	0.0007
8632	NEUTRAL	0.0006
8633	NEUTRAL	0.0005
8634	NEUTRAL	0.0006
8635	NEUTRAL	0.0006
8636	NEUTRAL	0.0007
8637	NEUTRAL	0.0005
8638	NEUTRAL	0.0006
8639	NEUTRAL	0.0006
8640	NEUTRAL	0.0006
8641	NEUTRAL	0.0010
8642	NEUTRAL	0.0010
8643	NEUTRAL	0.0011
8644	NEUTRAL	0.0009
8645	NEUTRAL	0.0012
8646	NEUTRAL	0.0010
8647	NEUTRAL	0.0013
8648	NEUTRAL	0.0012
8649	NEUTRAL	0.0014
8650	NEUTRAL	0.0009
8651	NEUTRAL	0.0009
8652	NEUTRAL	0.0010
8653	NEUTRAL	0.0006
8654	NEUTRAL	0.0006
8655	NEUTRAL	0.0004
8656	NEUTRAL	0.0006
8657	NEUTRAL	0.0006
8658	NEUTRAL	0.0006
8659	NEUTRAL	0.0006
8660	NEUTRAL	0.0006
8661	NEUTRAL	0.0007
8662	NEUTRAL	0.0008
8663	NEUTRAL	0.0011
8664	NEUTRAL	0.0012
8665	NEUTRAL	0.0014
8666	NEUTRAL	0.0015
8667	NEUTRAL	0.0020
8668	NEUTRAL	0.0022
8669	NEUTRAL	0.0030
8670	NEUTRAL	0.0031
8671	NEUTRAL	0.0026
8672	NEUTRAL	0.0027
8673	NEUTRAL	0.0017
8674	NEUTRAL	0.0015
8675	NEUTRAL	0.0014
8676	NEUTRAL	0.0013
8677	NEUTRAL	0.0012
8678	NEUTRAL	0.0009
8679	NEUTRAL	0.0008
8680	NEUTRAL	0.0006
8681	NEUTRAL	0.0005
8682	NEUTRAL	0.0006
8683	NEUTRAL	0.0006
8684	NEUTRAL	0.0006
8685	NEUTRAL	0.0008
8686	NEUTRAL	0.0006
8687	NEUTRAL	0.0008
8688	NEUTRAL	0.0006
8689	NEUTRAL	0.0008
8690	NEUTRAL	0.0007
8691	NEUTRAL	0.0008
8692	NEUTRAL	0.0006
8693	NEUTRAL	0.0008
8694	NEUTRAL	0.0007
8695	NEUTRAL	0.0008
8696	NEUTRAL	0.0009
8697	NEUTRAL	0.0011
8698	NEUTRAL	0.0008
8699	NEUTRAL	0.0007
8700	NEUTRAL	0.0007
8701	NEUTRAL	0.0006
8702	NEUTRAL	0.0006
8703	NEUTRAL	0.0005
8704	NEUTRAL	0.0007
8705	NEUTRAL	0.0007
8706	NEUTRAL	0.0007
8707	NEUTRAL	0.0007
8708	NEUTRAL	0.0006
8709	NEUTRAL	0.0007
8710	NEUTRAL	0.0008
8711	NEUTRAL	0.0009
8712	NEUTRAL	0.0009
8713	NEUTRAL	0.0009
8714	NEUTRAL	0.0007
8715	NEUTRAL	0.0007
8716	NEUTRAL	0.0007
8717	NEUTRAL	0.0008
8718	NEUTRAL	0.0008
8719	NEUTRAL	0.0009
8720	NEUTRAL	0.0008
8721	NEUTRAL	0.0009
8722	NEUTRAL	0.0010
8723	NEUTRAL	0.0009
8724	NEUTRAL	0.0010
8725	NEUTRAL	0.0007
8726	NEUTRAL	0.0010
8727	NEUTRAL	0.0011
8728	NEUTRAL	0.0008
8729	NEUTRAL	0.0009
8730	NEUTRAL	0.0010
8731	NEUTRAL	0.0009
8732	NEUTRAL	0.0010
8733	NEUTRAL	0.0008
8734	NEUTRAL	0.0009
8735	NEUTRAL	0.0015
8736	NEUTRAL	0.0016
8737	NEUTRAL	0.0022
8738	NEUTRAL	0.0025
8739	NEUTRAL	0.0036
8740	NEUTRAL	0.0033
8741	NEUTRAL	0.0037
8742	NEUTRAL	0.0042
8743	NEUTRAL	0.0044
8744	NEUTRAL	0.0037
8745	NEUTRAL	0.0033
8746	NEUTRAL	0.0031
8747	NEUTRAL	0.0031
8748	NEUTRAL	0.0033
8749	NEUTRAL	0.0029
8750	NEUTRAL	0.0031
8751	NEUTRAL	0.0042
8752	NEUTRAL	0.0034
8753	NEUTRAL	0.0038
8754	NEUTRAL	0.0023
8755	NEUTRAL	0.0028
8756	NEUTRAL	0.0018
8757	NEUTRAL	0.0016
8758	NEUTRAL	0.0015
8759	NEUTRAL	0.0009
8760	NEUTRAL	0.0008
8761	NEUTRAL	0.0007
8762	NEUTRAL	0.0008
8763	NEUTRAL	0.0008
8764	NEUTRAL	0.0009
8765	NEUTRAL	0.0006
8766	NEUTRAL	0.0008
8767	NEUTRAL	0.0008
8768	NEUTRAL	0.0008
8769	NEUTRAL	0.0007
8770	NEUTRAL	0.0007
8771	NEUTRAL	0.0007
8772	NEUTRAL	0.0006
8773	NEUTRAL	0.0006
8774	NEUTRAL	0.0008
8775	NEUTRAL	0.0006
8776	NEUTRAL	0.0007
8777	NEUTRAL	0.0006
8778	NEUTRAL	0.0006
8779	NEUTRAL	0.0006
8780	NEUTRAL	0.0005
8781	NEUTRAL	0.0006
8782	NEUTRAL	0.0005
8783	NEUTRAL	0.0005
8784	NEUTRAL	0.0004
8785	NEUTRAL	0.0003
8786	NEUTRAL	0.0003
8787	NEUTRAL	0.0003
8788	NEUTRAL	0.0003
8789	NEUTRAL	0.0004
8790	NEUTRAL	0.0004
8791	NEUTRAL	0.0006
8792	NEUTRAL	0.0006
8793	NEUTRAL	0.0008
8794	NEUTRAL	0.0012
8795	NEUTRAL	0.0012
8796	NEUTRAL	0.0017
8797	NEUTRAL	0.0016
8798	NEUTRAL	0.0022
8799	NEUTRAL	0.0020
8800	NEUTRAL	0.0020
8801	NEUTRAL	0.0018
8802	NEUTRAL	0.0016
8803	NEUTRAL	0.0013
8804	NEUTRAL	0.0013
8805	NEUTRAL	0.0012
8806	NEUTRAL	0.0011
8807	NEUTRAL	0.0007
8808	NEUTRAL	0.0006
8809	NEUTRAL	0.0006
8810	NEUTRAL	0.0006
8811	NEUTRAL	0.0006
8812	NEUTRAL	0.0006
8813	NEUTRAL	0.0009
8814	NEUTRAL	0.0012
8815	NEUTRAL	0.0015
8816	NEUTRAL	0.0014
8817	NEUTRAL	0.0016
8818	NEUTRAL	0.0016
8819	NEUTRAL	0.0023
8820	NEUTRAL	0.0022
8821	NEUTRAL	0.0022
8822	NEUTRAL	0.0019
8823	NEUTRAL	0.0012
8824	NEUTRAL	0.0020
8825	NEUTRAL	0.0020
8826	NEUTRAL	0.0023
8827	NEUTRAL	0.0022
8828	NEUTRAL	0.0024
8829	NEUTRAL	0.0021
8830	NEUTRAL	0.0021
8831	NEUTRAL	0.0018
8832	NEUTRAL	0.0019
8833	NEUTRAL	0.0023
8834	NEUTRAL	0.0023
8835	NEUTRAL	0.0023
8836	NEUTRAL	0.0019
8837	NEUTRAL	0.0019
8838	NEUTRAL	0.0017
8839	NEUTRAL	0.0019
8840	NEUTRAL	0.0020
8841	NEUTRAL	0.0020
8842	NEUTRAL	0.0017
8843	NEUTRAL	0.0017
8844	NEUTRAL	0.0018
8845	NEUTRAL	0.0016
8846	NEUTRAL	0.0020
8847	NEUTRAL	0.0017
8848	NEUTRAL	0.0019
8849	NEUTRAL	0.0014
8850	NEUTRAL	0.0012
8851	NEUTRAL	0.0010
8852	NEUTRAL	0.0010
8853	NEUTRAL	0.0008
8854	NEUTRAL	0.0009
8855	NEUTRAL	0.0008
8856	NEUTRAL	0.0007
8857	NEUTRAL	0.0008
8858	NEUTRAL	0.0006
8859	NEUTRAL	0.0007
8860	NEUTRAL	0.0007
8861	NEUTRAL	0.0008
8862	NEUTRAL	0.0007
8863	NEUTRAL	0.0006
8864	NEUTRAL	0.0006
8865	NEUTRAL	0.0005
8866	NEUTRAL	0.0007
8867	NEUTRAL	0.0007
8868	NEUTRAL	0.0009
8869	NEUTRAL	0.0012
8870	NEUTRAL	0.0012
8871	NEUTRAL	0.0011
8872	NEUTRAL	0.0010
8873	NEUTRAL	0.0012
8874	NEUTRAL	0.0018
8875	NEUTRAL	0.0015
8876	NEUTRAL	0.0020
8877	NEUTRAL	0.0020
8878	NEUTRAL	0.0021
8879	NEUTRAL	0.0019
8880	NEUTRAL	0.0021
8881	NEUTRAL	0.0025
8882	NEUTRAL	0.0033
8883	NEUTRAL	0.0029
8884	NEUTRAL	0.0033
8885	NEUTRAL	0.0028
8886	NEUTRAL	0.0026
8887	NEUTRAL	0.0018
8888	NEUTRAL	0.0012
8889	NEUTRAL	0.0011
8890	NEUTRAL	0.0008
8891	NEUTRAL	0.0006
8892	NEUTRAL	0.0004
8893	NEUTRAL	0.0004
8894	NEUTRAL	0.0004
8895	NEUTRAL	0.0003
8896	NEUTRAL	0.0003
8897	NEUTRAL	0.0004
8898	NEUTRAL	0.0003
8899	NEUTRAL	0.0004
8900	NEUTRAL	0.0003
8901	NEUTRAL	0.0004
8902	NEUTRAL	0.0004
8903	NEUTRAL	0.0005
8904	NEUTRAL	0.0004
8905	NEUTRAL	0.0004
8906	NEUTRAL	0.0003
8907	NEUTRAL	0.0005
8908	NEUTRAL	0.0005
8909	NEUTRAL	0.0006
8910	NEUTRAL	0.0006
8911	NEUTRAL	0.0007
8912	NEUTRAL	0.0007
8913	NEUTRAL	0.0009
8914	NEUTRAL	0.0009
8915	NEUTRAL	0.0011
8916	NEUTRAL	0.0011
8917	NEUTRAL	0.0012
8918	NEUTRAL	0.0011
8919	NEUTRAL	0.0016
8920	NEUTRAL	0.0018
8921	NEUTRAL	0.0021
8922	NEUTRAL	0.0027
8923	NEUTRAL	0.0031
8924	NEUTRAL	0.0024
8925	NEUTRAL	0.0018
8926	NEUTRAL	0.0018
8927	NEUTRAL	0.0018
8928	NEUTRAL	0.0015
8929	NEUTRAL	0.0014
8930	NEUTRAL	0.0013
8931	NEUTRAL	0.0011
8932	NEUTRAL	0.0010
8933	NEUTRAL	0.0010
8934	NEUTRAL	0.0013
8935	NEUTRAL	0.0009
8936	NEUTRAL	0.0009
8937	NEUTRAL	0.0011
8938	NEUTRAL	0.0018
8939	NEUTRAL	0.0013
8940	NEUTRAL	0.0014
8941	NEUTRAL	0.0013
8942	NEUTRAL	0.0012
8943	NEUTRAL	0.0007
8944	NEUTRAL	0.0007
8945	NEUTRAL	0.0006
8946	NEUTRAL	0.0006
8947	NEUTRAL	0.0005
8948	NEUTRAL	0.0004
8949	NEUTRAL	0.0002
8950	NEUTRAL	0.0003
8951	NEUTRAL	0.0003
8952	NEUTRAL	0.0004
8953	NEUTRAL	0.0003
8954	NEUTRAL	0.0003
8955	NEUTRAL	0.0004
8956	NEUTRAL	0.0004
8957	NEUTRAL	0.0005
8958	NEUTRAL	0.0006
8959	NEUTRAL	0.0008
8960	NEUTRAL	0.0012
8961	NEUTRAL	0.0011
8962	NEUTRAL	0.0026
8963	NEUTRAL	0.0034
8964	NEUTRAL	0.0037
8965	NEUTRAL	0.0039
8966	NEUTRAL	0.0040
8967	NEUTRAL	0.0038
8968	NEUTRAL	0.0024
8969	NEUTRAL	0.0018
8970	NEUTRAL	0.0012
8971	NEUTRAL	0.0012
8972	NEUTRAL	0.0008
8973	NEUTRAL	0.0005
8974	NEUTRAL	0.0006
8975	NEUTRAL	0.0008
8976	NEUTRAL	0.0008
8977	NEUTRAL	0.0008
8978	NEUTRAL	0.0010
8979	NEUTRAL	0.0010
8980	NEUTRAL	0.0010
8981	NEUTRAL	0.0012
8982	NEUTRAL	0.0011
8983	NEUTRAL	0.0011
8984	NEUTRAL	0.0012
8985	NEUTRAL	0.0009
8986	NEUTRAL	0.0012
8987	NEUTRAL	0.0010
8988	NEUTRAL	0.0013
8989	NEUTRAL	0.0015
8990	NEUTRAL	0.0017
8991	NEUTRAL	0.0015
8992	NEUTRAL	0.0015
8993	NEUTRAL	0.0014
8994	NEUTRAL	0.0015
8995	NEUTRAL	0.0015
8996	NEUTRAL	0.0015
8997	NEUTRAL	0.0014
8998	NEUTRAL	0.0010
8999	NEUTRAL	0.0007
9000	NEUTRAL	0.0007
9001	NEUTRAL	0.0007
9002	NEUTRAL	0.0009
9003	NEUTRAL	0.0007
9004	NEUTRAL	0.0007
9005	NEUTRAL	0.0006
9006	NEUTRAL	0.0006
9007	NEUTRAL	0.0006
9008	NEUTRAL	0.0005
9009	NEUTRAL	0.0006
9010	NEUTRAL	0.0006
9011	NEUTRAL	0.0008
9012	NEUTRAL	0.0008
9013	NEUTRAL	0.0010
9014	NEUTRAL	0.0012
9015	NEUTRAL	0.0018
9016	NEUTRAL	0.0024
9017	NEUTRAL	0.0026
9018	NEUTRAL	0.0025
9019	NEUTRAL	0.0027
9020	NEUTRAL	0.0026
9021	NEUTRAL	0.0018
9022	NEUTRAL	0.0014
9023	NEUTRAL	0.0014
9024	NEUTRAL	0.0011
9025	NEUTRAL	0.0009
9026	NEUTRAL	0.0008
9027	NEUTRAL	0.0009
9028	NEUTRAL	0.0007
9029	NEUTRAL	0.0007
9030	NEUTRAL	0.0006
9031	NEUTRAL	0.0006
9032	NEUTRAL	0.0007
9033	NEUTRAL	0.0007
9034	NEUTRAL	0.0007
9035	NEUTRAL	0.0008
9036	NEUTRAL	0.0009
9037	NEUTRAL	0.0011
9038	NEUTRAL	0.0015
9039	NEUTRAL	0.0016
9040	NEUTRAL	0.0021
9041	NEUTRAL	0.0016
9042	NEUTRAL	0.0012
9043	NEUTRAL	0.0011
9044	NEUTRAL	0.0008
9045	NEUTRAL	0.0009
9046	NEUTRAL	0.0010
9047	NEUTRAL	0.0009
9048	NEUTRAL	0.0009
9049	NEUTRAL	0.0010
9050	NEUTRAL	0.0006
9051	NEUTRAL	0.0008
9052	NEUTRAL	0.0008
9053	NEUTRAL	0.0010
9054	NEUTRAL	0.0011
9055	NEUTRAL	0.0012
9056	NEUTRAL	0.0011
9057	NEUTRAL	0.0013
9058	NEUTRAL	0.0019
9059	NEUTRAL	0.0022
9060	NEUTRAL	0.0027
9061	NEUTRAL	0.0029
9062	NEUTRAL	0.0021
9063	NEUTRAL	0.0025
9064	NEUTRAL	0.0026
9065	NEUTRAL	0.0019
9066	NEUTRAL	0.0018
9067	NEUTRAL	0.0012
9068	NEUTRAL	0.0012
9069	NEUTRAL	0.0012
9070	NEUTRAL	0.0011
9071	NEUTRAL	0.0011
9072	NEUTRAL	0.0009
9073	NEUTRAL	0.0011
9074	NEUTRAL	0.0009
9075	NEUTRAL	0.0009
9076	NEUTRAL	0.0010
9077	NEUTRAL	0.0011
9078	NEUTRAL	0.0012
9079	NEUTRAL	0.0017
9080	NEUTRAL	0.0021
9081	NEUTRAL	0.0025
9082	NEUTRAL	0.0025
9083	NEUTRAL	0.0025
9084	NEUTRAL	0.0021
9085	NEUTRAL	0.0024
9086	NEUTRAL	0.0020
9087	NEUTRAL	0.0018
9088	NEUTRAL	0.0022
9089	NEUTRAL	0.0022
9090	NEUTRAL	0.0021
9091	NEUTRAL	0.0018
9092	NEUTRAL	0.0017
9093	NEUTRAL	0.0018
9094	NEUTRAL	0.0019
9095	NEUTRAL	0.0019
9096	NEUTRAL	0.0018
9097	NEUTRAL	0.0013
9098	NEUTRAL	0.0012
9099	NEUTRAL	0.0012
9100	NEUTRAL	0.0015
9101	NEUTRAL	0.0015
9102	NEUTRAL	0.0014
9103	NEUTRAL	0.0016
9104	NEUTRAL	0.0015
9105	NEUTRAL	0.0011
9106	NEUTRAL	0.0015
9107	NEUTRAL	0.0024
9108	NEUTRAL	0.0020
9109	NEUTRAL	0.0026
9110	NEUTRAL	0.0031
9111	NEUTRAL	0.0027
9112	NEUTRAL	0.0018
9113	NEUTRAL	0.0015
9114	NEUTRAL	0.0013
9115	NEUTRAL	0.0009
9116	NEUTRAL	0.0007
9117	NEUTRAL	0.0006
9118	NEUTRAL	0.0006
9119	NEUTRAL	0.0006
9120	NEUTRAL	0.0005
9121	NEUTRAL	0.0006
9122	NEUTRAL	0.0007
9123	NEUTRAL	0.0008
9124	NEUTRAL	0.0007
9125	NEUTRAL	0.0006
9126	NEUTRAL	0.0007
9127	NEUTRAL	0.0007
9128	NEUTRAL	0.0006
9129	NEUTRAL	0.0005
9130	NEUTRAL	0.0008
9131	NEUTRAL	0.0009
9132	NEUTRAL	0.0012
9133	NEUTRAL	0.0015
9134	NEUTRAL	0.0020
9135	NEUTRAL	0.0017
